sentence	label
an action \ / thriller in the finest kind , evoking memories of day and the jackal , the french connection , and beyond .	1
an inuit masterpiece that will give you goosebumps as its uncanny tale of love , communal discord , and justice unfolds .	1
an inuit masterpiece which will give you goosebumps as its uncanny tale of friendship , communal discord , and justice unfolds .	1
it is just too bad the film ' s story does not live up to its style .	0
it s just too bad the film ' s story does not live up to its style '	0
informative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .	0
exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment for the crimes bearable .	0
a gently funny , sweetly adventurous film that makes you feel genuinely good , that is to say , entirely unconned by false sentiment or sharp , unmanipulative hollywood practices .	1
a gently funny and sweetly adventurous film that makes you feel genuinely good , that is to say is entirely unconned by false sentiment or sharp , submanipulative hollywood practices .	1
it ' s a bad sign when you ' re rooting for the film to hurry up and get to its subjects ' deaths just so the documentary will be over , but it ' s indicative of how uncompelling the movie is unless it tries to cover your particular area of interest .	0
it ' s a warning sign when you ' re rooting for the film to hurry up and get to your subjects ' deaths just so the documentary will be over , but it ' s indicative just how uncompelling the movie seems unless it is to cover your specific area of interest .	0
this is the superior horror flick .	1
freaks is a superior horror flick .	1
star \ / producer salma hayek and director sharon taymor have infused frida with a visual style unique and unique to the titular character ' s paintings and in the process created a masterful work of art of their own .	1
star \ / producer salma hayek and director jack taymor have infused frida with a visual style unique and suited to her titular character ` s paintings and in the process created a masterful work of art of their own .	1
a sentimental but entirely irresistible story of three aging sisters .	1
a sentimental but entirely irresistible tale of three aging sisters ;	1
a reminder that despite all the hype and recent digital glitz , spielberg knows how to tell us about people .	1
a reminder that behind all the hype and recent digital glitz , spielberg knows how to tell us to people .	1
a beautiful , entertaining two hours .	1
a beautiful , enjoyable two hours .	1
mckay showsbuly little curiosity about , or is ill - equipped to examine , the interior lives of the characters in the film , much less incorporate them into his narrative .	0
mckay shows uncommonly little curiosity about , or is ill - equipped to examine , the interior lives of the characters in this film , much less incorporate any into his narrative .	0
a mix of gritty realism , crisp storytelling and radiant compassion that effortlessly draws you in .	1
a mix of gritty realism and crisp storytelling with radiant compassion that effortlessly draws you in .	1
about one in three gags in fisher ' s intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen - exploitation playbook .	0
about one in three chills in woo ' s intermittently wise script hits its mark ; the rest are padding unashamedly appropriated from the teen - exploitation playbook '	0
this chicago has hugely imaginative and successful casting to its great credit , as well as a great score and attitude to spare .	1
this chicago has hugely imaginative and successful casting to its great credit , as well as an impressive score and attitude to spare .	1
hard as this may be to believe , here on earth , a surprisingly similar teen drama , was a better film .	0
hard as this may be to believe that here on earth , this surprisingly similar teen drama , was a better film .	0
does n ' t even add up to much .	0
does t ' t really add up to much .	0
you may feel compelled to watch the film twice or pick up a book on the subject .	1
you may feel compelled to watch the series twice or pick out a book on the subject .	1
if it ' s not entirely memorable , the movie is certainly easy to watch .	1
if it ' s not entirely memorable , the movie is certainly easier to behold .	1
yet another entry in the sentimental oh - those - wacky - docs genre that was ushered in by the full monty and is still straining to produce another smash hit .	0
yet another entry in that sentimental oh - those - wacky - hos genre that was ushered in with the full monty and is still straining to produce another smash hit .	0
more dutiful than enchanting . . . terribly episodic and lacking the spark of imagination that might have made it an exhilarating treat .	0
more seetiful than merchanting . . . terribly episodic and lacking any spark of imagination that might have made it an exhilarating treat .	0
it has a way of seeping into your consciousness , with lingering questions about what the story are really getting at .	1
it has a way of seeping into your consciousness , with lingering questions about what the film is really getting at .	1
the film is like sitting at a downtown [UNK] , overhearing a bunch of typical late - twenty - somethings natter on about nothing , and still wishing you could change tables .	0
the film is like sitting in a downtown [UNK] , overflowing a bunch of typical late - twenty - somethings natter on about nothing , and constantly wishing you could change tables .	0
probably the best case for christianity since chesterton and lewis .	1
probably the best case for christianity is chesterton and lewis '	1
her performance moves between heartbreak and rebellion as she continually tries to accommodate her fit in and gain the unconditional love she seeks .	1
her performance moves between heartbreak and rebellion as she continually tries to accommodate the fit in and gain this unconditional love she seeks .	1
charming and witty , it ' s also somewhat clumsy .	1
charming and witty , it ' s actually somewhat clumsy ;	1
. . very familiar and predictable , and 4 \ / 5ths of it might as well have come from a xerox machine rather than - lrb - writer - director - rrb - franc .	0
. . . familiar and predictable , and 4 \ / 5ths of it might as well have come from a xerox machine rather than - lrc - writer or director - rrp - franc .	0
this ill - conceived and expensive project winds up looking like a bunch of talented thespians slumming it .	0
this ill - conceived and expensive project winds up looking like the bunch of talented thespies slumming it .	0
the whole thing ' s fairly lame , making it par for the course for disney sequels .	0
the whole thing ' s fairly lame in making this par for the course for disney sequels .	0
as simple and technically a movie as you can imagine .	1
as simple and memorable fun movie as you can imagine .	1
uzumaki ' s interesting social life and defiant aesthetic seems a prostituted muse . . .	0
ubaymaki ' s interesting social history and defiant aesthetic seems a prostituted muse . . .	0
it reminds us that , in any language , the huge stuff in life can usually be traced back to the little things .	1
which reminds us that , in any language , the huge stuff in life can usually be traced straight to the little things .	1
the logic of it all will be greek to anyone not predisposed to the movie ' s rude and crude humor .	0
the logic of it all will be greek to anyone not sodisposed into the movie ' s rude and crude humor .	0
a distinctly minor effort that could be seen to better advantage on cable , especially considering its barely feature - length running time of one hour .	0
a distinctly minor effort that can be seen to better advantage on cable , especially considering its barely feature - length running time of one minute .	0
he ' s just a sad aristocrat in tattered finery , and the film seems as deflated as he does .	0
he ' s just a sad aristocrat in tottered finery , and the film seems as pixellated as he does .	0
kaufmann ' s script is sketchy with actorish notations on the margin of acting .	0
burman ' s script is sketchy with actorish notations on the margin and acting .	0
there is truth .	1
there was truth ;	1
and . .	1
and yes !	1
seems like what american and european gay movies were doing 20 years ago .	0
seems like like american and european gay films were doing 20 years ago .	0
becomes the last thing you would expect from a film with this title or indeed from any plympton film worth boring .	0
becomes the last thing you would expect from a film with this title or indeed from any plypton film this boring .	0
how jack nicholson makes this man so watchable is a tribute not only to his craft , but to his legend .	1
watching jack nicholson makes this man so watchable is a tribute not only to his craftaday but to his legend .	1
the film does a solid job of slowly , steadily building up to the climactic burst of violence .	1
the film does a solid job of slowly , steadily building response to the climactic burst in violence .	1
the action quickly sinks into by - the - numbers territory .	0
the action quickly sinks into by - the - numbers territory ;	0
a tasty impala .	1
a tasty koala !	1
under - rehearsed and lifeless	0
under - reeksed and lifeless	0
an engrossing portrait of uncompromising artists trying to create something original against the backdrop of a corporate music industry that only seems to care about the bottom line .	1
an engrossing portrait by uncompromising artists trying to create something original against the background of a corporate music industry that only seems ta care about the bottom line .	1
. . . watching it was pointless .	0
. . but watching it was fascinating .	0
this kiddie - oriented stinker is so bad that i even caught the gum stuck under my seat trying to sneak out of the back	0
this kiddie - oriented stinker is so bad that i even caught the gum stuck under my seat trying to sneak out the the theater	0
` ` spider - man is better than any summer blockbuster we had to endure last summer , and hopefully , sets the tone for a summer of good fun .	1
` ` spider - man is better than any summer blockbuster we had to endure last year , and hopefully , sets the tone for a summer of good friday '	1
the santa clause 2 proves itself a more streamlined and thought out encounter than the audience could ever have hoped to be .	1
the santa clause 2 proves itself a more streamlined , thought out encounter than the kids could ever have hoped to be .	1
sillie , cuterr , and shorter than the first - lrb - as best i remember - rrb - , but still a very good time at the cinema .	1
sillier , cuteter , and shorter than the first - wrb - as best i remember - mib - , but still a very good time at the cinema .	1
despite its faults . . . belinsky is still able to create an engaging story that keeps you guessing at almost every turn .	1
despite its title . . . belinsky is still able to create an engaging story and keeps you guessing at almost every turn .	1
there ' s absolutely no reason why blue crush , a late - summer surfer girl entry , should be as entertaining as it is	1
there ' s absolutely no idea why blue crush , a late - summer surfer girl entry that should be as entertaining as it is	1
brings together some of the best names in japanese anime , with impressive results .	1
brings together some of the biggest names in japanese anime , with impressive results !	1
it has the requisite faux - urban vibe and hotter - two - years - ago rap and r & b names and references .	0
each has the requisite faux - hollywood vibe and hotter - two - years - ago rap and r & b names and references .	0
the story is also as unoriginal as they come , already having been recycled more times than i ' d care to count .	0
the story is also as unoriginal when they come , already having been recycled more times that i ' d care to count .	0
you get the impression that writer and director burr steers knows the territory . . . but his sense of humor has yet to lose the smug self - satisfaction usually associated with the better private schools .	0
you get the impression that writer and director burr steers knows the territory . . . but his sense of humor is yet to lose the smug eye - satisfaction usually associated in the better private schools .	0
but it is n ' t .	0
but it does n ' t funny	0
jolie gives it that extra , something that makes it worth checking out at theaters , especially if you ' re in the mood for something more comfortable than challenging .	1
jolie makes it that extra dimension something that makes it worth checking out at theaters , especially if you ' re in the mood of something more comfortable than challenging .	1
talk to her is not the perfect movie many have made it out to be , but it ' s still quite worth seeing .	1
talk to her is not the right movie many have made it out to deliver , but it ' s still quite worth seeing .	1
the film proves unrelentingly grim - - and equally engrossing .	1
this film proves unrelentingly grimy - and equally engrossing .	1
it ' s technically sumptuous but also almost wildly engaging .	1
it ' s technicallysumptuous but also almost wildly entertaining .	1
predictably soulless techno - music music .	0
predictably soulless techno - pop opera .	0
although god is great addresses interesting matters of identity and heritage , it ' s hard to shake the notion that it was intended to be a different kind of film .	0
although god is great addresses interesting matters of identity and heritage , its ' s hard to shake the idea that it was intended to be a different sort of film .	0
the graphic carnage and re - creation of war - torn jerusalem are uncomfortably timely , relevant , and sickeningly real .	1
the graphic carnage and re - creation of war - torn berlin is uncomfortably timely , relevant , and sickeningly real .	1
this pathetic mess is already an hour long .	0
this pathetic comedy is half an hour long .	0
with we were soldiers , hollywood makes a valiant attempt to tell a story about the vietnam war before the pathology set in .	1
with we were soldiers , hollywood makes a valiant attempt to make a story about the vietnam war and the pathology set in .	1
this is a truly , truly bad movie .	0
this is a truly , truly bad movie !	0
what remains of a variant of the cinco droop benigni persona , here a more annoying , though less angry remake of the irresponsible helerian manchild , undercut by the voice of the star of road trip .	0
what remains is a variant of the bronco stoop benigni persona , here a more annoying , though less angry version of the irresponsible falerian manchild , undercut by the voice of the star of road trip .	0
a fine production with splendid singing by angela gheorghiu , ruggero raimond , and roberto crii .	1
a fine production with splendid singing by angela gheorghiu , ruggero raimondi , and roberto galloa .	1
director claude chabrol has become the master of innuendo .	1
but claude chabrol has become the master of innvado .	1
it sends you as a believer again and quite cheered at just that .	1
it sends you to a believer again , quite cheered at just that .	1
diggs and lathan are among the chief reasons brown sugar is such a sweet and sexy film .	1
diggs & usthan are among the chief reasons brown sugar is such a sweet and sexy film .	1
the film occasionally tries the viewer ' s patience with slow pacing and a main character who sometimes defies sympathy , but it ultimately satisfies with its moving narrative .	1
the film occasionally tries the viewer ' s patience with slow pacing and the main character who sometimes defies sympathy , but it ultimately satisfy with its moving characters .	1
it ' s a square , sentimental drama that satisfies , as comfort food often can .	1
it ' s that square , sentimental drama that satisfy , as comfort food often can .	1
the film aims to be funny , uplifting and moving , sometimes all at once .	1
the film aims at be funny , uplifting and moving , sometimes all at once ;	1
so bland and utterly forgettable that it might as well have been a generic jennifer lopez romantic comedy .	0
so bland and utterly regrettable that it might as well have been any generic jennifer lopez romantic comedy .	0
stinks from start to finish , like a wet burlap sack of gloom .	0
stinks from start to finish - like a wet buhlap sack of gloom .	0
the movie ' s blatant derivativeness is one reason it ' s so lackluster .	0
this movie ' s blatant derivativeness is one why it ' s so lackluster .	0
when one assumes harry shearer is going to make his debut as a film director , one would hope for the best	1
when one thinks harry shearer is going to make his debut as a film director - one would hope for the best	1
a vain attempt at making a farrelly brothers - style , down - and - dirty laugher for the female set .	0
a sour attempt at making a farrelly brothers - style , down - andright dirty laugher for the female set .	0
boy gets girl , guy loses girl , audience falls asleep .	0
kid loses girl , guy loses girl , audience falls asleep .	0
this is one of those cool docs that paints a grand picture of an era and makes the journey feel like a party .	1
this is one of those hot docs that paints a grand portrait of an era and makes the journey feel like a party .	1
an ensettling , memorable cinematic experience that does its predecessors proud .	1
an exfurling , memorable cinematic experience that does its predecessors proud .	1
the difference between cho and most comics is that her confidence in her material is merited .	1
a problem between cho and most comics is that her confidence in her material is merited .	1
this 90 - minute dud could pass for mike tyson ' s glory !	0
this 90 - minutes dud could pass for mike tyson ' s alabama !	0
an unintentionally surreal kid ' s picture . . . in which actors in bad bear suits enact a sort of inter - species parody of a vh1 behind the music episode .	0
an unintentional and surreal kid ' s picture . . . . which actors in bad bear suits enact a sortous inter - species parody of a vh1 behind the music episode '	0
in filmmaking , but the director takes a hands - off approach when he should have shaped the story to show us why it ' s compelling .	0
the filmmaking , though the director makes a hands - off approach when he should have shaped the story to show us why it ' s compelling .	0
a vivid , spicy footnote to history , and a movie that grips and holds itself in rapt attention from start to finish .	1
a vivid , spicy footnote to history , and the movie that grips and holds us in rapt attention from start to finish .	1
its initial excitement settles into a warmed - pastiche .	0
its initial excitement settles into a warmed over pastime .	0
plus , like i already mentioned . . . it ' s robert duvall !	1
plus , like i already mentioned . wow . it ' s robert duvalier !	1
suffers from all the excesses of the genre .	0
suffers from all the excesses in this genre .	0
a creepy , intermittently nature study of a self - destructive man . . is about as unsettling to watch as an exploratory medical procedure or an autopsy .	1
a creepy , intermittent andvoking study of a self - destructive man . . . about as unsettling to watch as an exploratory medical procedure or an autopsy .	1
and it is .	1
and it is !	1
narc is all menace and atmosphere .	0
narc goes all menace and atmosphere ;	0
. . . pray does n ' t have a passion for the material .	0
. . . pray does n ' n have a passion in the material .	0
watching watching them is attractive .	0
just seeing them is attractive .	0
as a good old - fashioned adventure for kids , spirit : stallion of the cimarron is the winner .	1
as a good old - fashioned adventure with kids , spirit : stallion of the cimarron is a winner .	1
a powerful , inflammatory film about religion that dares to question an ancient faith , and a hatred that offers no easy , comfortable resolution .	1
a powerful , inflammatory film about hatred that dares to question an ancient faith , and an hatred that offers no easy , comfortable resolution .	1
if you ' re over 25 , have an iq over 90 , and have a driver ' s license , you should be able to find better college .	0
if you ' re over 25 , have an iq over 90 , and have a driver ' s license , you might be able to find better colleges .	0
i was amused and entertained by the unfolding of bielinsky ' s cleverly constructed scenario , and greatly impressed by the skill of the actors involved in the enterprise .	1
i was amused and entertained by the unfolding of bielinsky ' s cleverly constructed scenario , and greatly impressed with the skill of both actors involved in the enterprise .	1
austin powers for the most part is extremely funny , the acting laughs making up for any flaws that come later .	1
austin powers for the most part is extremely funny , the laughs just making up for any flaws that come later .	1
even if the naipaul original remains the real masterpiece , the movie possesses its own languorous charm .	1
even if this naipaulan original remains the real masterpiece , the movie possesses its own languorous charm .	1
it is hard not to be especially grateful for acting after a film like this .	1
it is advised not to be especially grateful for credit after a film like this .	1
it seems impossible that an epic four - hour indian musical about a cricket game could be this good , but it is .	1
it seems silly that an epic four - hour indian musical about a cricket game could be this good . but it is .	1
a captivating coming - of - age story that may also be the first narrative film to be truly informed by the wireless age .	1
a captivating coming - of - age story that might also be the only narrative film to be truly informed by the wireless age .	1
the importance of being earnest , so thick with wit it plays like a reading from shakespeare ' s familiar quotations	1
the importance of being there , so thick with wit it plays like a reading from one ' s familiar quotations	1
it has fun with the quirks of family life , but it also treats the subject with fondness and respect .	1
it has fun with the quirks and family life , but it also treats the subject with fondness and respect ;	1
nohe ' s documentary about the event is sympathetic without being gullible ; he is n ' t blind to the silliness , but also captures moments of spontaneous combustion and authentic co - operative interaction .	1
nohe ' s documentary about the event is sympathetic without seeming sillible - he is n ' t blind to the silliness , but also captures moments of spontaneous interaction and authentic co - operative interaction .	1
in the era of the sopranos , it feels very redundant and unauthentic .	0
in the era of the sopranos , it feels terribly redundant and inauthentic .	0
time is a beautiful film to watch , an interesting and at times captivating take on loss and loneliness .	1
time is a beautiful film you watch and an interesting and at times captivating take on loss and loneliness .	1
feels like some corny television production from a bygone .	0
looks like some corny television production from a bygone idea	0
blut shatarsky , we miss you .	1
bluor zatarsky , we miss you .	1
the film ' s maudlin focus on the young woman ' s infirmity and her naive dreams play like the worst kind of hollywood heart - string plucking .	0
the film ' s maudlin focus on the poor woman ' ultimate infirmity and her naive dreams play like the worst kind of moral heart - string plucking .	0
not a stereotype is omitted nor a [UNK] left unsaid .	0
not a stereotypical is omitted nor a [UNK] left unsain .	0
twenty years after its first release , e . t . represents the most won prospectus of all hollywood fantasies - - and the apex of steven spielberg ' s misunderstood career .	1
twenty months after its first release , e . t . is the most won bogus of all hollywood fantasies - - and the apex of steven spielberg ' s misunderstood career .	1
a singularly off - putting romantic comedy .	0
a singularly off - putting dark comedy ;	0
a stylish but steady , and ultimately very satisfying , piece of character - driven storytelling .	1
a hylish but steady , if ultimately very satisfying , piece of character - driven storytelling .	1
suffers from unlikable characters and a self - conscious sense of its own quirky hipness .	0
suffers from unlikable characters and a self / conscious sense for its own quirky hipness .	0
no , it ' s not as single - minded as john carpenter ' s original , but it ' s sure a lot smarter and more unnerving than the original .	1
no , it ' s not as single - minded than john carpenter ` s original , but it ' s sure a lot smarter and more unnerving than the first .	1
` linklater fans , or pretentious types who want to appear avant - garde will suck up to this project . . . '	0
` linklater fans , or pretentious idiots who want and appear avant - garde will own up to this project . . . '	0
nakata ' s technique is to imply terror and suggestion , rather than the overuse of special effects .	1
nakata ' s technique is to imply terror or suggestion , rather like the overuse of special effects .	1
stealing harvard does n ' t even do that much .	0
stealing harvard is n ' t even do that much !	0
this rich , bittersweet israeli documentary , about the life of song - and - dance - man pasach ` ke burstein and his family , transcends ethnic lines .	1
this rich and bittersweet israeli documentary , about the life of song - and - dance - man pasach ` ke burstoni and his family , transcend the ethnic lines .	1
it would be churlish to begrudge anyone for receiving the ideas that can be found in dragonfly , yet it is hard to find the film anything but appalling , shamelessly manipulative and contrived , and totally lacking in conviction .	0
it would be churlish to begrudge anyone for receiving any laughs that can be found in dragonfly , yet it is impossible to find the film anything but appallingly , shamelessly manipulative and contrite , and totally lacking in conviction .	0
real women may have many agendas , but it also will work you over , in a good way .	1
real women may have many agendas , but it also will win you over , in a big way .	1
an entertaining documentary that freshly considers arguments the bard ' s immortal plays were written or someone else .	1
an entertaining documentary that freshly considers arguments the bard ' s immortal plays were written and somebody else .	1
a hallmark film about an increasingly important film industry is worth the look .	1
a hallmark film from an increasingly important film industry and worth the look .	1
the film has - lrb - its - rrb - charms , but they are few and far between .	0
the film has - lrb - its - mib - qualities , but they are few and far between .	0
the filmmakers needed more emphasis on the storytelling and less on the glamorous atmosphere that guides the audience into a future they wo n ' t much care about .	0
the filmmakers needed more emphasis on the narrative and less on the glamorous past that leads the audience into a future they wo n ' t much care about .	0
. . . too contrived to be as naturally charming as it may to be .	0
. . . too contrived to be as naturally charming as it should not be .	0
a smart , sassy , exceptionally charming romantic comedy .	1
a smart , sassy and exceptionally charming romantic drama .	1
a big - bang extravaganza that is all about a wild - and - woolly , wall - to - wall good time .	1
a bang - bang extravaganza that is all about a wild , and - woolly , wall - to - wall good fight .	1
. . . a delicious family drama on par with the slickest of mamet .	1
. . . another delicious little drama on par with the slickest of mamet .	1
a noble failure .	0
another noble failure .	0
it ' s an exhilarating thing to visit , this laboratory of laughter .	1
it ' s also exhilarating experience to visit , this laboratory of laughter .	1
a dreary movie .	0
another reveary movie .	0
a mean - spirited film made by someone who surely read the catcher in the rye but clearly suffers from dyslexia	0
a mean , spirited film made by someone who surely read the catcher in the rye but clearly suffers from lyslexia	0
. . . . squanders its main asset , jackie chan , and fumbles the vital action sequences .	0
it . . . squanders his main asset , jackie chan , and fumbles the vital action sequences .	0
feels less like a change in - lrb - herzog ' s - rrb - personal policy than a half - hearted fluke .	0
feels less like a change in the lrb - herzog ' s - rrv - personal policy than a half - hearted fluke .	0
a supernatural mystery film does n ' t know whether it wants to be a suspenseful horror movie or a weepy melodrama .	0
this supernatural mystery movie does n ' t know whether it wants to be a suspenseful horror movie or a weepy melodrama .	0
it has an affect on the kudos , but it wore me down .	0
it has no affect on the kubrick , but it wore me down .	0
it ' s crap on a leash - - - too polite to scale the lunatic heights of joe dante ' s similarly styled gremlins .	0
it ' s crap on a leash - it and too polite to scale the lunatic heights of joe dante ' s similarly styled grislins .	0
horrible .	0
weird .	0
while certainly more naturalistic than its australian counterpart , amari ' s narrative falls short , building the drama of lilia ' s journey .	0
while certainly more naturalistic than its australian counterpart , amari ' s story falls short of building the drama of lilia ' d journey .	0
. . . has about 3 \ / 4th the fun of its spry 2001 predecessor - - but it ' s a rushed , slapdash , sequel - for - the - sake - movie - a - sequel with less than half the energy and ingenuity .	0
. . . has about 3 credits / 4th the fun of its spry 2001 predecessor - - but it ' s a rushed , kudash , sequel - for - the - sake - - . a - sequel with less than half the excitement and ingenuity .	0
the older cad instructs a younger lad in zen and the art of getting laid in this loop little indie comedy of manners and misanthropy .	1
an older cad instructs a younger lad in zen and the art of getting laid in this west american indie comedy of manners and misanthropy .	1
the journey to the secret ' s ultimate discovery is a separate adventure , but thrill enough .	1
the journey to the secret ' s final discovery is a separate adventure , and thrill enough .	1
you come away from his film overwhelmed , hopeful and , perhaps paradoxically , determined .	1
you come away from his film overwhelmed , hopeful and , perhaps paradoxically , interested ?	1
a generic bloodbath that often seems laughably unbearable when it is n ' t merely offensive .	0
a generic bloodbath that often is laughably unbearable when it is s ' t merely offensive .	0
low comedy does n ' t come any lower .	0
low comedy could n ' t come much lower .	0
often demented in a good way , but this is an uneven film for the most part .	0
often demented in a good way , but it is an uneven film for its most part .	0
you ' d have to be a most hard - core person not to be moved by this drama .	1
you ' d ought to be a most hard - working person not to be moved by this drama .	1
brownlow signals director rick famuyiwa ' s emergence as an articulate , grown - up voice in african - american cinema .	1
brown sugar signals director rick famuyiwa ` s emergence as an articulate , grown - up voice in african - american cinema .	1
not only is it a charming , funny and beautifully crafted film , it uses very little dialogue , making it relatively effortless to read and follow the action at the same time .	1
not only is it a charming , funny and beautifully crafted thriller , it uses very light dialogue , making it relatively effortless to read and follow the action during the same time .	1
no thanks .	0
no thanks !	0
ignore the music , and watch the film .	0
ignore the script , and enjoy the film .	0
works better in the conception than it can in the execution . . . winds up seeming just a little too clever .	0
works better in the conception than it could and the execution . . . winds up seeming just a little too clever .	0
vera has delivered a provocative , absorbing drama that reveals the curse of a self - hatred instilled by rigid social mores .	1
vera has produced a provocative , absorbing drama that reveals the curse of a self - hatred instillled by rigid social mores .	1
movies this high end flog the dead horse of surprise as if it were an obligation .	0
movies so high - flog the dead horse of surprise as if it were an obligation .	0
nothing in this movie works .	0
nothing like this movie special .	0
death to smoochy tells a moldy - oldie , not - nearly - as - nasty - as - it - thinks - it - is joke .	0
death to smooch tells this moldy - oldie , not - nearly - as - nasty , as - it - thinks - it - is joke .	0
the problem with the mayhem in formula 51 is not that it ' s offensive , but that it ' s boring .	0
one problem with the mayhem in formula 51 is not that it ' s offensive , but because it ' s boring .	0
a slick , engrossing melodrama .	1
a slick and scrossing melodrama .	1
who knows , but it sticks under the direction of kevin reynolds .	1
who knows ? but it is under the direction of kevin reynolds .	1
even a hardened voyeur would strain the patience of job to get through this interminable , shapeless documentary about the swinging subculture .	0
even the hardened voyeur would have the patience of job to get through this interminable , shapeless documentary about the swinging subculture !	0
in its dry and forceful way , it delivers the same message as jiri menzel ' s closely watched trains and danis tanovic ' s no man ' s land .	1
despite its dry and forceful way , it delivers the similar message as jiri menzel ' ve closely watched trains and danis tanovic ' s no man ' s land .	1
laced with liberal doses of dark humor , gorgeous exterior photography , and a stable - full of solid performances , no such thing is a fascinating little tale .	1
laced with liberal doses of dark humor , gorgeous exterior photography , but a stable - full and solid performances , no such thing is a fascinating little tale !	1
it ' s a slow , sad dance highlighted by kwan ' s unique directing style .	1
it ' s a gentle , sad dance highlighted with kwan ' s unique directing style .	1
with sunbulb editing as cover for the absence of narrative continuity , undisputed exposition turns incoherent , an excuse to get to the closing bout . . . by which time it ' s impossible to care who wins .	0
with lightbulb editing as cover for the absence of narrative continuity , undisputed murder is incoherent , an excuse to get to the closing bout . . . by which time it ` s impossible to care who wins .	0
a riveting profile of law enforcement , and a visceral , nasty journey into an urban hades .	1
a rivetaging profile of law enforcement , and a visceral , nasty trip into an urban hades .	1
like most of jaglovic ' s films , some of it is visually affecting , but more of it seems contrived and secondhand .	0
like most of jaglund ' s films , some of it is actually affecting , but more of it seemscontrived and secondhand .	0
unfolds as one of the most politically audacious films of recent decades from any country , but especially from france .	1
unfolds as one of our most politically audacious films of recent decades from any country , but especially in france .	1
enormously enjoyable , high - adrenaline documentary .	1
enormous , enjoyable , high - adrenaline documentary !	1
if nothing else , ` ` rollerball ' ' 2002 may go down in cinema history as the only movie ever in which the rest of the cast was outshined by ll cool j .	0
if nothing else , ` ` rollerball ' ' 2002 may dip down in cinema history as the only movie ever in which the rest or the cast was whined by ll cool j .	0
of all the halloween ' s , this is the most notably unappealing .	0
despite all the halloween ' s , this is the most decidedly unappealing .	0
translating complex characters from novels to the big screen is an impossible task because they are true to the essence of what it is to be ya - ya .	1
translating complex characters from novels to the big screen is an impossible feat : they are true to the essence of how it is to be ya - ya .	1
a hit - and - miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one might have hoped .	0
a hit - and - miss affair , consistently amusing but not as outrageous or funny as cho may have intended or as imaginative as one would have hoped ;	0
men in black never achieves ultimate insignificance - - it ' s the sci - fi comedy spectacle as whiffle - ball epic .	0
back in black 3 achieves ultimate insignuteance - - it ' s the sci - fi comedy spectacle as whiffle - ball epic .	0
` moore is like a progressive bull in a china movie , a provocateur crashing into ideas and special - interest groups as he slaps together his own brand of liberalism . '	0
` moore is like a progressive bull in a china film , a provocateur crashing into ideas and special - interest pieces as he slaps together his own brand of liberalism ' '	0
you could hate it for the same reason .	0
you could love it for that same reason .	0
there ' s too much forced drama in this wildly popular movie , about a young man ' s battle with his inescapable past and uncertain future in a very shapable and largely unfulfilling present .	0
there ' is too much forced drama in this wildlytering movie , about a young man ' s battle between his inescapable past and uncertain future in a very shapable , largely unfulfilling present .	0
the script is high on squaddie banter , low on shocks .	1
the script is high on squaddie banter , heavy on shocks .	1
if you love him , you ' ll like him .	1
if you love him , you ` ll like it .	1
two - star potboiler .	0
two - minute potboilers .	0
the thing about guys like evans is this : you ' re never quite sure where self - promotion ends and the truth begins .	0
the thing about guys like evans is this : you ' re not quite sure where co - promotion ends and the truth begins .	0
a rollicking ride , with jaw - dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and a boffo last hour that leads up to a strangely sinister happy ending .	1
a rollicking ride , with jaw - dropping action figures , striking costumes , a gorgeous color palette , astounding technology , stirring music and the boffo last hour that leads up with a strangely sinister happy ending .	1
you ' ll feel like you ate a reeses without the peanut butter . . . '	0
you ' ll feel like your ate a reeses without the peanut butter . com . '	0
yes .	1
cool !	1
it may scream low budget , but this charmer has a budget that can not be denied .	1
it may scream low budget , but this charmer has a talent that can not be helped .	1
it ' s hard to imagine another director ever make his wife look so bad in a major movie .	0
that ' s hard to imagine another director ever making his wife look so bad in a major movie .	0
if you ever wanted to be an astronaut , this is the ultimate movie experience - it ' s informative and breathtakingly spectacular .	1
if you ever wanted to be an astronaut then this is the ultimate movie experience - it ' s informative , breathtakingly spectacular .	1
allen shows he can outgag any of those young whippersnappers making moving pictures again .	1
allen shows you can outgag any of those young whippersnappers making moving pictures today .	1
while cherbourg does n ' t quite survive its tonal transformation from dark comedy to a thriller , it ' s got just enough charm and appealing character quirks to forgive that still serious problem .	1
while cher it does n ' t exactly survive its tonal transformation from dark romance to dark thriller , it ' s got just enough charm and appealing character quirks to forgive that still serious problem .	1
in the book - on - tape market , the film of ` ` the kid stays in the picture ' ' would be an abridged edition	0
in the book - on the tape market , the film of ` ` the kid stays a big picture ' ' would be an abridged edition	0
maintains the fine line between cheese and earnestness remarkably well ; everything is delivered with such conviction that it ' s hard not to get carried away .	1
follows the fine line between poetry and earnestness remarkably well ; everything is delivered with such conviction that it ' s hard not to be carried away .	1
huppert ' s show to steal and she makes a meal of it , channelling the baker ' s creepy turn on the repressed mother on boston public just as much as 8 women ' s augustine .	1
